ID,PURPOSE,AGE,GENDER,INCOME,GA,AV.TRAIN,AV.SM,AV.CAR,TT.TRAIN,TT.SM,TT.CAR,CO.TRAIN,CO.SM,CO.CAR,CHOICE
500,1,3,1,3,0,1,1,1,1.79,1.42,1.6,2.21,2.37,0.84,SM
500,1,3,1,3,0,1,1,1,1.79,1.39,1.6,1.84,2.1,1.36,CAR
500,1,3,1,3,0,1,1,1,1.94,1.46,1.6,2.21,2.54,1.36,SM
501,1,3,1,3,0,1,1,1,1.64,0.56,2.21,2.11,2.37,1.35,SM
501,1,3,1,3,0,1,1,1,1.5,0.5,2.21,2.11,2.25,1.75,SM
501,1,3,1,3,0,1,1,1,1.93,0.64,2.21,2.11,2.81,1.08,SM
501,1,3,1,3,0,1,1,1,1.5,0.56,1.36,1.76,2.45,1.08,SM
501,1,3,1,3,0,1,1,1,1.93,0.56,1.7,1.58,1.81,1.75,SM
501,1,3,1,3,0,1,1,1,1.64,0.5,1.7,1.58,2.25,1.08,SM
501,1,3,1,3,0,1,1,1,1.5,0.64,1.36,2.11,2.81,1.35,SM
501,1,3,1,3,0,1,1,1,1.5,0.64,1.7,1.58,1.94,1.35,SM
501,1,3,1,3,0,1,1,1,1.93,0.5,1.36,1.76,2.1,1.35,SM
502,1,4,1,3,0,1,1,1,1.5,0.78,0.9,1.45,1.62,0.6,CAR
502,1,4,1,3,0,1,1,1,1.29,0.81,1.17,1.09,1.36,0.48,CAR
502,1,4,1,3,0,1,1,1,1.5,0.85,0.72,1.09,1.42,0.48,CAR
502,1,4,1,3,0,1,1,1,1.36,0.85,1.17,1.09,1.42,0.78,CAR
502,1,4,1,3,0,1,1,1,1.36,0.85,0.72,1.21,1.42,0.78,CAR
502,1,4,1,3,0,1,1,1,1.29,0.85,1.17,1.21,1.42,0.6,CAR
502,1,4,1,3,0,1,1,1,1.29,0.81,0.9,1.45,1.69,0.48,CAR
502,1,4,1,3,0,1,1,1,1.29,0.78,0.9,1.21,1.53,0.78,CAR
502,1,4,1,3,0,1,1,1,1.36,0.85,0.9,1.45,1.94,0.78,CAR
503,1,4,1,3,0,1,1,1,2.29,1.33,1.3,1.7,1.67,0.8,CAR
503,1,4,1,3,0,1,1,1,1.72,1.36,1.69,1.28,1.42,0.64,SM
503,1,4,1,3,0,1,1,1,2.29,1.4,1.04,1.28,1.42,0.64,CAR
503,1,4,1,3,0,1,1,1,1.91,1.4,1.69,1.28,1.42,1.04,SM
503,1,4,1,3,0,1,1,1,1.91,1.4,1.04,1.42,1.47,1.04,CAR
503,1,4,1,3,0,1,1,1,1.72,1.4,1.69,1.42,1.47,0.8,SM
503,1,4,1,3,0,1,1,1,1.72,1.36,1.3,1.7,1.69,0.64,CAR
503,1,4,1,3,0,1,1,1,1.72,1.33,1.3,1.42,1.53,1.04,CAR
503,1,4,1,3,0,1,1,1,1.91,1.4,1.3,1.7,1.89,1.04,CAR
504,1,3,1,3,0,1,1,1,2.3,1.12,1.7,2.17,2.18,1.1,CAR
504,1,3,1,3,0,1,1,1,1.75,1.17,2.21,1.63,1.81,0.88,SM
504,1,3,1,3,0,1,1,1,2.3,1.23,1.36,1.63,1.84,0.88,CAR
504,1,3,1,3,0,1,1,1,1.93,1.23,2.21,1.63,1.84,1.43,SM
504,1,3,1,3,0,1,1,1,1.93,1.23,1.36,1.81,1.94,1.43,CAR
504,1,3,1,3,0,1,1,1,1.75,1.23,2.21,1.81,1.94,1.1,SM
504,1,3,1,3,0,1,1,1,1.75,1.17,1.7,2.17,2.25,0.88,CAR
504,1,3,1,3,0,1,1,1,1.75,1.12,1.7,1.81,1.98,1.43,SM
504,1,3,1,3,0,1,1,1,1.93,1.23,1.7,2.17,2.54,1.43,CAR
505,1,4,1,2,0,1,1,1,3.44,1.12,2.2,2.7,2.93,1.85,CAR
505,1,4,1,2,0,1,1,1,2.6,1.21,2.86,2.02,2.37,1.48,CAR
505,1,4,1,2,0,1,1,1,3.44,1.33,1.76,2.02,2.45,1.48,CAR
505,1,4,1,2,0,1,1,1,2.88,1.33,2.86,2.02,2.45,2.4,SM
505,1,4,1,2,0,1,1,1,2.88,1.33,1.76,2.25,2.54,2.4,SM
505,1,4,1,2,0,1,1,1,2.6,1.33,2.86,2.25,2.54,1.85,SM
505,1,4,1,2,0,1,1,1,2.6,1.21,2.2,2.7,3.1,1.48,CAR
505,1,4,1,2,0,1,1,1,2.6,1.12,2.2,2.25,2.74,2.4,SM
505,1,4,1,2,0,1,1,1,2.88,1.33,2.2,2.7,3.66,2.4,CAR
506,1,3,1,2,0,1,1,1,3.18,1.7,2.2,2.18,2.37,0.92,CAR
506,1,3,1,2,0,1,1,1,3.18,1.62,2.86,2.18,2.81,1.49,SM
506,1,3,1,2,0,1,1,1,3.18,1.56,2.86,1.96,2.66,1.15,SM
506,1,3,1,2,0,1,1,1,2.38,1.56,1.76,1.96,2.66,1.49,CAR
506,1,3,1,2,0,1,1,1,2.65,1.56,2.86,2.18,2.45,0.92,CAR
506,1,3,1,2,0,1,1,1,2.65,1.62,1.76,1.96,2.18,1.15,CAR
506,1,3,1,2,0,1,1,1,2.65,1.56,1.76,2.62,2.74,0.92,CAR
506,1,3,1,2,0,1,1,1,3.18,1.62,1.76,2.62,2.81,1.49,CAR
506,1,3,1,2,0,1,1,1,2.65,1.62,2.2,2.18,2.81,1.15,CAR
507,1,3,1,3,0,1,1,1,1.47,1.15,0.9,1.11,1.21,0.48,CAR
507,1,3,1,3,0,1,1,1,1.47,1.13,1.17,1.11,1.42,0.78,SM
507,1,3,1,3,0,1,1,1,1.47,1.11,1.17,1,1.3,0.6,SM
507,1,3,1,3,0,1,1,1,1.13,1.11,0.72,1,1.3,0.78,CAR
507,1,3,1,3,0,1,1,1,1.24,1.11,1.17,1.11,1.3,0.48,CAR
507,1,3,1,3,0,1,1,1,1.24,1.13,0.72,1,1.11,0.6,SM
507,1,3,1,3,0,1,1,1,1.24,1.11,0.72,1.33,1.42,0.48,CAR
507,1,3,1,3,0,1,1,1,1.47,1.13,0.72,1.33,1.47,0.78,CAR
507,1,3,1,3,0,1,1,1,1.24,1.13,0.9,1.11,1.42,0.6,CAR
508,1,3,1,2,0,1,1,1,2.28,0.93,2.1,1.84,2.1,0.88,CAR
508,1,3,1,2,0,1,1,1,2.28,0.85,2.73,1.84,2.54,1.43,SM
508,1,3,1,2,0,1,1,1,2.28,0.79,2.73,1.66,2.37,1.1,SM
508,1,3,1,2,0,1,1,1,1.76,0.79,1.68,1.66,2.37,1.43,CAR
508,1,3,1,2,0,1,1,1,1.93,0.79,2.73,1.84,2.18,0.88,SM
508,1,3,1,2,0,1,1,1,1.93,0.85,1.68,1.66,1.89,1.1,CAR
508,1,3,1,2,0,1,1,1,1.93,0.79,1.68,2.21,2.37,0.88,CAR
508,1,3,1,2,0,1,1,1,2.28,0.85,1.68,2.21,2.54,1.43,CAR
508,1,3,1,2,0,1,1,1,1.93,0.85,2.1,1.84,2.54,1.1,SM
509,1,3,1,3,0,1,1,1,1.93,0.64,1.7,1.76,1.94,0.88,CAR
509,1,3,1,3,0,1,1,1,1.93,0.56,2.21,1.76,2.45,1.43,SM
509,1,3,1,3,0,1,1,1,1.93,0.5,2.21,1.58,2.25,1.1,SM
509,1,3,1,3,0,1,1,1,1.5,0.5,1.36,1.58,2.25,1.43,SM
509,1,3,1,3,0,1,1,1,1.64,0.5,2.21,1.76,2.1,0.88,SM
509,1,3,1,3,0,1,1,1,1.64,0.56,1.36,1.58,1.81,1.1,SM
509,1,3,1,3,0,1,1,1,1.64,0.5,1.36,2.11,2.25,0.88,CAR
509,1,3,1,3,0,1,1,1,1.93,0.56,1.36,2.11,2.37,1.43,CAR
509,1,3,1,3,0,1,1,1,1.64,0.56,1.7,1.76,2.45,1.1,SM
510,1,2,1,3,0,1,1,1,1.74,0.66,2.21,0.23,0.25,0.95,SM
510,1,2,1,3,0,1,1,1,1.58,0.6,2.21,0.23,0.23,1.23,SM
510,1,2,1,3,0,1,1,1,2.07,0.74,2.21,0.23,0.31,0.76,SM
510,1,2,1,3,0,1,1,1,1.58,0.66,1.36,0.19,0.31,0.76,SM
510,1,2,1,3,0,1,1,1,2.07,0.66,1.7,0.17,0.23,1.23,SM
510,1,2,1,3,0,1,1,1,1.74,0.6,1.7,0.17,0.31,0.76,SM
510,1,2,1,3,0,1,1,1,1.58,0.74,1.36,0.23,0.31,0.95,SM
510,1,2,1,3,0,1,1,1,1.58,0.74,1.7,0.17,0.25,0.95,SM
510,1,2,1,3,0,1,1,1,2.07,0.6,1.36,0.19,0.25,0.95,SM
511,1,3,1,3,0,1,1,1,1.12,0.37,1.1,0.23,0.23,0.75,SM
511,1,3,1,3,0,1,1,1,0.86,0.4,1.43,0.17,0.23,0.6,SM
511,1,3,1,3,0,1,1,1,1.12,0.44,0.88,0.17,0.25,0.6,SM
511,1,3,1,3,0,1,1,1,0.95,0.44,1.43,0.17,0.25,0.97,SM
511,1,3,1,3,0,1,1,1,0.95,0.44,0.88,0.19,0.23,0.97,SM
511,1,3,1,3,0,1,1,1,0.86,0.44,1.43,0.19,0.23,0.75,SM
511,1,3,1,3,0,1,1,1,0.86,0.4,1.1,0.23,0.25,0.6,SM
511,1,3,1,3,0,1,1,1,0.86,0.37,1.1,0.19,0.25,0.97,SM
511,1,3,1,3,0,1,1,1,0.95,0.44,1.1,0.23,0.31,0.97,SM
512,2,4,1,2,0,1,1,1,2.66,0.99,2.99,0.77,0.91,1.4,SM
512,2,4,1,2,0,1,1,1,2.4,0.9,2.99,0.77,0.86,1.82,SM
512,2,4,1,2,0,1,1,1,3.17,1.11,2.99,0.77,1.08,1.12,SM
512,2,4,1,2,0,1,1,1,2.4,0.99,1.84,0.64,0.91,1.12,SM
512,2,4,1,2,0,1,1,1,3.17,0.99,2.3,0.58,0.7,1.82,SM
512,2,4,1,2,0,1,1,1,2.66,0.9,2.3,0.58,0.86,1.12,SM
512,2,4,1,2,0,1,1,1,2.4,1.11,1.84,0.77,1.08,1.4,SM
512,2,4,1,2,0,1,1,1,2.4,1.11,2.3,0.58,0.72,1.4,SM
512,2,4,1,2,0,1,1,1,3.17,0.9,1.84,0.64,0.78,1.4,SM
513,2,4,1,3,0,1,1,1,1.16,0.47,0.7,0.31,0.34,0.4,CAR
513,2,4,1,3,0,1,1,1,1.16,0.43,0.91,0.31,0.42,0.65,SM
513,2,4,1,3,0,1,1,1,1.16,0.4,0.91,0.28,0.4,0.5,CAR
513,2,4,1,3,0,1,1,1,0.89,0.4,0.56,0.28,0.4,0.65,CAR
513,2,4,1,3,0,1,1,1,0.98,0.4,0.91,0.31,0.36,0.4,CAR
513,2,4,1,3,0,1,1,1,0.98,0.43,0.56,0.28,0.32,0.5,TRAIN
513,2,4,1,3,0,1,1,1,0.98,0.4,0.56,0.37,0.4,0.4,CAR
513,2,4,1,3,0,1,1,1,1.16,0.43,0.56,0.37,0.42,0.65,SM
513,2,4,1,3,0,1,1,1,0.98,0.43,0.7,0.31,0.42,0.5,CAR
514,2,1,0,2,0,1,1,1,2.09,1.54,1.82,0.59,0.62,0.95,CAR
514,2,1,0,2,0,1,1,1,1.91,1.51,1.82,0.59,0.57,1.23,SM
514,2,1,0,2,0,1,1,1,2.46,1.58,1.82,0.59,0.64,0.76,CAR
514,2,1,0,2,0,1,1,1,1.91,1.54,1.12,0.49,0.56,0.76,CAR
514,2,1,0,2,0,1,1,1,2.46,1.54,1.4,0.44,0.48,1.23,SM
514,2,1,0,2,0,1,1,1,2.09,1.51,1.4,0.44,0.53,0.76,CAR
514,2,1,0,2,0,1,1,1,1.91,1.58,1.12,0.59,0.64,0.95,CAR
514,2,1,0,2,0,1,1,1,1.91,1.58,1.4,0.44,0.49,0.95,CAR
514,2,1,0,2,0,1,1,1,2.46,1.51,1.12,0.49,0.53,0.95,CAR
515,2,3,1,2,0,1,1,1,2,1.13,1.1,0.55,0.56,0.6,CAR
515,2,3,1,2,0,1,1,1,1.52,1.16,1.43,0.41,0.46,0.48,SM
515,2,3,1,2,0,1,1,1,2,1.2,0.88,0.41,0.49,0.48,CAR
515,2,3,1,2,0,1,1,1,1.68,1.2,1.43,0.41,0.49,0.78,SM
515,2,3,1,2,0,1,1,1,1.68,1.2,0.88,0.46,0.5,0.78,CAR
515,2,3,1,2,0,1,1,1,1.52,1.2,1.43,0.46,0.5,0.6,TRAIN
515,2,3,1,2,0,1,1,1,1.52,1.16,1.1,0.55,0.58,0.48,CAR
515,2,3,1,2,0,1,1,1,1.52,1.13,1.1,0.46,0.52,0.78,SM
515,2,3,1,2,0,1,1,1,1.68,1.2,1.1,0.55,0.66,0.78,CAR
516,2,4,1,2,0,1,1,1,1.49,0.73,0.9,0.4,0.43,0.48,SM
516,2,4,1,2,0,1,1,1,1.49,0.69,1.17,0.4,0.52,0.78,CAR
516,2,4,1,2,0,1,1,1,1.49,0.66,1.17,0.36,0.49,0.6,TRAIN
516,2,4,1,2,0,1,1,1,1.12,0.66,0.72,0.36,0.49,0.78,CAR
516,2,4,1,2,0,1,1,1,1.24,0.66,1.17,0.4,0.46,0.48,SM
516,2,4,1,2,0,1,1,1,1.24,0.69,0.72,0.36,0.42,0.6,SM
516,2,4,1,2,0,1,1,1,1.24,0.66,0.72,0.48,0.49,0.48,CAR
516,2,4,1,2,0,1,1,1,1.49,0.69,0.72,0.48,0.52,0.78,SM
516,2,4,1,2,0,1,1,1,1.24,0.69,0.9,0.4,0.52,0.6,SM
517,2,5,1,2,0,1,1,1,1.51,0.96,1.43,0.46,0.48,0.7,SM
517,2,5,1,2,0,1,1,1,1.38,0.93,1.43,0.46,0.46,0.91,SM
517,2,5,1,2,0,1,1,1,1.77,1,1.43,0.46,0.53,0.56,CAR
517,2,5,1,2,0,1,1,1,1.38,0.96,0.88,0.38,0.48,0.56,CAR
517,2,5,1,2,0,1,1,1,1.77,0.96,1.1,0.34,0.38,0.91,SM
517,2,5,1,2,0,1,1,1,1.51,0.93,1.1,0.34,0.45,0.56,CAR
517,2,5,1,2,0,1,1,1,1.38,1,0.88,0.46,0.53,0.7,SM
517,2,5,1,2,0,1,1,1,1.38,1,1.1,0.34,0.4,0.7,SM
517,2,5,1,2,0,1,1,1,1.77,0.93,0.88,0.38,0.43,0.7,SM
518,2,5,1,2,0,1,1,1,2.24,0.74,1.7,0.67,0.72,1,SM
518,2,5,1,2,0,1,1,1,1.7,0.8,2.21,0.5,0.57,0.8,SM
518,2,5,1,2,0,1,1,1,2.24,0.88,1.36,0.5,0.62,0.8,SM
518,2,5,1,2,0,1,1,1,1.88,0.88,2.21,0.5,0.62,1.3,SM
518,2,5,1,2,0,1,1,1,1.88,0.88,1.36,0.56,0.62,1.3,SM
518,2,5,1,2,0,1,1,1,1.7,0.88,2.21,0.56,0.62,1,SM
518,2,5,1,2,0,1,1,1,1.7,0.8,1.7,0.67,0.74,0.8,CAR
518,2,5,1,2,0,1,1,1,1.7,0.74,1.7,0.56,0.66,1.3,SM
518,2,5,1,2,0,1,1,1,1.88,0.88,1.7,0.67,0.86,1.3,SM
519,2,5,1,1,0,1,1,1,2.21,0.68,1.4,1.19,1.32,0.8,CAR
519,2,5,1,1,0,1,1,1,1.7,0.74,1.82,0.89,1.06,0.64,CAR
519,2,5,1,1,0,1,1,1,2.21,0.82,1.12,0.89,1.11,0.64,CAR
519,2,5,1,1,0,1,1,1,1.87,0.82,1.82,0.89,1.11,1.04,SM
519,2,5,1,1,0,1,1,1,1.87,0.82,1.12,0.99,1.14,1.04,SM
519,2,5,1,1,0,1,1,1,1.7,0.82,1.82,0.99,1.14,0.8,SM
519,2,5,1,1,0,1,1,1,1.7,0.74,1.4,1.19,1.39,0.64,CAR
519,2,5,1,1,0,1,1,1,1.7,0.68,1.4,0.99,1.23,1.04,SM
519,2,5,1,1,0,1,1,1,1.87,0.82,1.4,1.19,1.61,1.04,CAR
520,2,3,1,3,0,1,1,1,2.56,1.38,1.7,1.27,1.32,1.15,CAR
520,2,3,1,3,0,1,1,1,2.01,1.43,2.21,0.95,1.08,0.92,SM
520,2,3,1,3,0,1,1,1,2.56,1.49,1.36,0.95,1.11,0.92,CAR
520,2,3,1,3,0,1,1,1,2.19,1.49,2.21,0.95,1.11,1.49,SM
520,2,3,1,3,0,1,1,1,2.19,1.49,1.36,1.06,1.16,1.49,CAR
520,2,3,1,3,0,1,1,1,2.01,1.49,2.21,1.06,1.16,1.15,SM
520,2,3,1,3,0,1,1,1,2.01,1.43,1.7,1.27,1.39,0.92,CAR
520,2,3,1,3,0,1,1,1,2.01,1.38,1.7,1.06,1.23,1.49,CAR
520,2,3,1,3,0,1,1,1,2.19,1.49,1.7,1.27,1.56,1.49,CAR
521,2,2,1,2,0,1,1,1,1.2,0.89,0.9,0.82,0.83,0.55,CAR
521,2,2,1,2,0,1,1,1,0.93,0.91,1.17,0.61,0.65,0.44,SM
521,2,2,1,2,0,1,1,1,1.2,0.93,0.72,0.61,0.68,0.44,CAR
521,2,2,1,2,0,1,1,1,1.02,0.93,1.17,0.61,0.68,0.71,SM
521,2,2,1,2,0,1,1,1,1.02,0.93,0.72,0.68,0.71,0.71,CAR
521,2,2,1,2,0,1,1,1,0.93,0.93,1.17,0.68,0.71,0.55,SM
521,2,2,1,2,0,1,1,1,0.93,0.91,0.9,0.82,0.86,0.44,CAR
521,2,2,1,2,0,1,1,1,0.93,0.89,0.9,0.68,0.76,0.71,CAR
521,2,2,1,2,0,1,1,1,1.02,0.93,0.9,0.82,0.91,0.71,CAR
522,2,2,0,2,0,1,1,1,1.25,0.49,1.56,0.96,1.06,0.8,SM
522,2,2,0,2,0,1,1,1,1.14,0.44,1.56,0.96,0.99,1.04,SM
522,2,2,0,2,0,1,1,1,1.46,0.55,1.56,0.96,1.23,0.64,CAR
522,2,2,0,2,0,1,1,1,1.14,0.49,0.96,0.8,1.06,0.64,CAR
522,2,2,0,2,0,1,1,1,1.46,0.49,1.2,0.72,0.83,1.04,SM
522,2,2,0,2,0,1,1,1,1.25,0.44,1.2,0.72,0.99,0.64,SM
522,2,2,0,2,0,1,1,1,1.14,0.55,0.96,0.96,1.23,0.8,CAR
522,2,2,0,2,0,1,1,1,1.14,0.55,1.2,0.72,0.86,0.8,SM
522,2,2,0,2,0,1,1,1,1.46,0.44,0.96,0.8,0.91,0.8,SM
523,2,2,0,2,0,1,1,1,2.21,0.74,1.8,1.33,1.44,0.95,CAR
523,2,2,0,2,0,1,1,1,1.68,0.8,2.34,1,1.16,0.76,SM
523,2,2,0,2,0,1,1,1,2.21,0.88,1.44,1,1.23,0.76,CAR
523,2,2,0,2,0,1,1,1,1.86,0.88,2.34,1,1.23,1.23,SM
523,2,2,0,2,0,1,1,1,1.86,0.88,1.44,1.11,1.28,1.23,SM
523,2,2,0,2,0,1,1,1,1.68,0.88,2.34,1.11,1.28,0.95,SM
523,2,2,0,2,0,1,1,1,1.68,0.8,1.8,1.33,1.49,0.76,CAR
523,2,2,0,2,0,1,1,1,1.68,0.74,1.8,1.11,1.32,1.23,SM
523,2,2,0,2,0,1,1,1,1.86,0.88,1.8,1.33,1.77,1.23,CAR
524,2,4,1,2,0,1,1,1,1.3,0.67,1,0.8,0.9,0.48,CAR
524,2,4,1,2,0,1,1,1,1.3,0.63,1.3,0.8,1.03,0.78,TRAIN
524,2,4,1,2,0,1,1,1,1.3,0.6,1.3,0.72,0.98,0.6,TRAIN
524,2,4,1,2,0,1,1,1,1.03,0.6,0.8,0.72,0.98,0.78,TRAIN
524,2,4,1,2,0,1,1,1,1.12,0.6,1.3,0.8,0.91,0.48,CAR
524,2,4,1,2,0,1,1,1,1.12,0.63,0.8,0.72,0.83,0.6,TRAIN
524,2,4,1,2,0,1,1,1,1.12,0.6,0.8,0.96,0.98,0.48,CAR
524,2,4,1,2,0,1,1,1,1.3,0.63,0.8,0.96,1.03,0.78,CAR
524,2,4,1,2,0,1,1,1,1.12,0.63,1,0.8,1.03,0.6,CAR
525,2,4,1,4,0,1,1,1,1.68,0.72,1.2,0.8,0.91,0.6,CAR
525,2,4,1,4,0,1,1,1,1.68,0.66,1.56,0.8,1.08,0.97,TRAIN
525,2,4,1,4,0,1,1,1,1.68,0.61,1.56,0.72,0.99,0.75,TRAIN
525,2,4,1,4,0,1,1,1,1.29,0.61,0.96,0.72,0.99,0.97,TRAIN
525,2,4,1,4,0,1,1,1,1.42,0.61,1.56,0.8,0.95,0.6,CAR
525,2,4,1,4,0,1,1,1,1.42,0.66,0.96,0.72,0.86,0.75,TRAIN
525,2,4,1,4,0,1,1,1,1.42,0.61,0.96,0.96,1.03,0.6,CAR
525,2,4,1,4,0,1,1,1,1.68,0.66,0.96,0.96,1.08,0.97,CAR
525,2,4,1,4,0,1,1,1,1.42,0.66,1.2,0.8,1.08,0.75,CAR
526,2,2,1,2,0,1,1,1,3.75,1.4,2.9,1.56,1.72,1.72,CAR
526,2,2,1,2,0,1,1,1,3.75,1.26,3.77,1.56,2.15,2.79,SM
526,2,2,1,2,0,1,1,1,3.75,1.15,3.77,1.4,1.98,2.15,SM
526,2,2,1,2,0,1,1,1,2.84,1.15,2.32,1.4,1.98,2.79,CAR
526,2,2,1,2,0,1,1,1,3.14,1.15,3.77,1.56,1.82,1.72,SM
526,2,2,1,2,0,1,1,1,3.14,1.26,2.32,1.4,1.61,2.15,CAR
526,2,2,1,2,0,1,1,1,3.14,1.15,2.32,1.87,1.98,1.72,CAR
526,2,2,1,2,0,1,1,1,3.75,1.26,2.32,1.87,2.15,2.79,CAR
526,2,2,1,2,0,1,1,1,3.14,1.26,2.9,1.56,2.15,2.15,CAR
527,2,2,0,2,0,1,1,1,2.26,1.01,2.73,0.14,0.15,1.15,SM
527,2,2,0,2,0,1,1,1,2.04,0.93,2.73,0.14,0.14,1.49,SM
527,2,2,0,2,0,1,1,1,2.69,1.11,2.73,0.14,0.19,0.92,TRAIN
527,2,2,0,2,0,1,1,1,2.04,1.01,1.68,0.12,0.19,0.92,TRAIN
527,2,2,0,2,0,1,1,1,2.69,1.01,2.1,0.11,0.14,1.49,SM
527,2,2,0,2,0,1,1,1,2.26,0.93,2.1,0.11,0.19,0.92,TRAIN
527,2,2,0,2,0,1,1,1,2.04,1.11,1.68,0.14,0.19,1.15,SM
527,2,2,0,2,0,1,1,1,2.04,1.11,2.1,0.11,0.15,1.15,SM
527,2,2,0,2,0,1,1,1,2.69,0.93,1.68,0.12,0.15,1.15,SM
528,2,3,1,2,0,1,1,1,1.06,0.34,0.8,0.14,0.14,0.5,SM
528,2,3,1,2,0,1,1,1,0.85,0.37,1.04,0.11,0.14,0.4,SM
528,2,3,1,2,0,1,1,1,1.06,0.41,0.64,0.11,0.15,0.4,SM
528,2,3,1,2,0,1,1,1,0.92,0.41,1.04,0.11,0.15,0.65,TRAIN
528,2,3,1,2,0,1,1,1,0.92,0.41,0.64,0.12,0.14,0.65,SM
528,2,3,1,2,0,1,1,1,0.85,0.41,1.04,0.12,0.14,0.5,TRAIN
528,2,3,1,2,0,1,1,1,0.85,0.37,0.8,0.14,0.15,0.4,TRAIN
528,2,3,1,2,0,1,1,1,0.85,0.34,0.8,0.12,0.15,0.65,SM
528,2,3,1,2,0,1,1,1,0.92,0.41,0.8,0.14,0.19,0.65,TRAIN
529,2,3,1,1,0,1,1,1,1.03,0.31,0.7,0.5,0.58,0.4,CAR
529,2,3,1,1,0,1,1,1,0.82,0.34,0.91,0.38,0.44,0.32,SM
529,2,3,1,1,0,1,1,1,1.03,0.38,0.56,0.38,0.48,0.32,CAR
529,2,3,1,1,0,1,1,1,0.89,0.38,0.91,0.38,0.48,0.52,TRAIN
529,2,3,1,1,0,1,1,1,0.89,0.38,0.56,0.42,0.5,0.52,SM
529,2,3,1,1,0,1,1,1,0.82,0.38,0.91,0.42,0.5,0.4,TRAIN
529,2,3,1,1,0,1,1,1,0.82,0.34,0.7,0.5,0.65,0.32,CAR
529,2,3,1,1,0,1,1,1,0.82,0.31,0.7,0.42,0.54,0.52,SM
529,2,3,1,1,0,1,1,1,0.89,0.38,0.7,0.5,0.74,0.52,TRAIN
530,2,5,1,3,0,1,1,1,2,0.71,2.73,1.26,1.4,1.4,CAR
530,2,5,1,3,0,1,1,1,1.82,0.63,2.73,1.26,1.33,1.82,SM
530,2,5,1,3,0,1,1,1,2.36,0.81,2.73,1.26,1.68,1.12,CAR
530,2,5,1,3,0,1,1,1,1.82,0.71,1.68,1.05,1.46,1.12,CAR
530,2,5,1,3,0,1,1,1,2.36,0.71,2.1,0.94,1.09,1.82,SM
530,2,5,1,3,0,1,1,1,2,0.63,2.1,0.94,1.33,1.12,CAR
530,2,5,1,3,0,1,1,1,1.82,0.81,1.68,1.26,1.68,1.4,CAR
530,2,5,1,3,0,1,1,1,1.82,0.81,2.1,0.94,1.12,1.4,SM
530,2,5,1,3,0,1,1,1,2.36,0.63,1.68,1.05,1.22,1.4,SM
531,2,2,0,1,0,1,1,1,1.93,0.5,1.7,1.06,1.12,1.05,SM
531,2,2,0,1,0,1,1,1,1.5,0.56,2.21,0.79,0.9,0.84,SM
531,2,2,0,1,0,1,1,1,1.93,0.64,1.36,0.79,0.97,0.84,SM
531,2,2,0,1,0,1,1,1,1.64,0.64,2.21,0.79,0.97,1.36,SM
531,2,2,0,1,0,1,1,1,1.64,0.64,1.36,0.88,0.97,1.36,SM
531,2,2,0,1,0,1,1,1,1.5,0.64,2.21,0.88,0.97,1.05,SM
531,2,2,0,1,0,1,1,1,1.5,0.56,1.7,1.06,1.18,0.84,SM
531,2,2,0,1,0,1,1,1,1.5,0.5,1.7,0.88,1.05,1.36,SM
531,2,2,0,1,0,1,1,1,1.64,0.64,1.7,1.06,1.4,1.36,SM
532,2,3,0,1,0,1,1,1,2.38,1.4,2.1,1.16,1.18,1.25,SM
532,2,3,0,1,0,1,1,1,1.78,1.43,2.73,0.87,0.97,1,SM
532,2,3,0,1,0,1,1,1,2.38,1.47,1.68,0.87,0.99,1,CAR
532,2,3,0,1,0,1,1,1,1.98,1.47,2.73,0.87,0.99,1.62,SM
532,2,3,0,1,0,1,1,1,1.98,1.47,1.68,0.97,1.05,1.62,SM
532,2,3,0,1,0,1,1,1,1.78,1.47,2.73,0.97,1.05,1.25,SM
532,2,3,0,1,0,1,1,1,1.78,1.43,2.1,1.16,1.22,1,SM
532,2,3,0,1,0,1,1,1,1.78,1.4,2.1,0.97,1.09,1.62,SM
532,2,3,0,1,0,1,1,1,1.98,1.47,2.1,1.16,1.37,1.62,SM
533,2,3,1,3,0,1,1,1,2.5,1.43,1.5,0.84,0.9,0.76,CAR
533,2,3,1,3,0,1,1,1,2.5,1.37,1.95,0.84,1.09,1.23,SM
533,2,3,1,3,0,1,1,1,2.5,1.32,1.95,0.76,0.97,0.95,SM
533,2,3,1,3,0,1,1,1,1.94,1.32,1.2,0.76,0.97,1.23,CAR
533,2,3,1,3,0,1,1,1,2.13,1.32,1.95,0.84,0.94,0.76,CAR
533,2,3,1,3,0,1,1,1,2.13,1.37,1.2,0.76,0.84,0.95,CAR
533,2,3,1,3,0,1,1,1,2.13,1.32,1.2,1.01,1.05,0.76,CAR
533,2,3,1,3,0,1,1,1,2.5,1.37,1.2,1.01,1.09,1.23,SM
533,2,3,1,3,0,1,1,1,2.13,1.37,1.5,0.84,1.09,0.95,SM
534,2,4,1,2,0,1,1,1,2.72,0.95,2.2,1.31,1.4,1.35,SM
534,2,4,1,2,0,1,1,1,2.06,1.03,2.86,0.98,1.12,1.08,SM
534,2,4,1,2,0,1,1,1,2.72,1.13,1.76,0.98,1.18,1.08,CAR
534,2,4,1,2,0,1,1,1,2.28,1.13,2.86,0.98,1.18,1.75,SM
534,2,4,1,2,0,1,1,1,2.28,1.13,1.76,1.09,1.22,1.75,SM
